NNP,NNP,",",CD,NNS,JJ,",",MD,VB,DT,NN,IN,DT,JJ,NN,NNP,CD,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBZ,NN,IN,NNP,NNP,",",DT,NNP,VBG,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NN,VBZ,RP,-NONE-,TO,VB,DT,NN,CC,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBZ,DT,NNP,DT,NN,IN,NN,",",CC,RB,VBZ,PRP,TO,DT,JJ,NN,IN,PRP$,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNS,IN,DT,NNP,NNP,VBP,JJ,RBR,WRB,PRP,VBZ,-NONE-,TO,VB,DT,JJ,NN,IN,CD,IN,PRP,IN,NN,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-NONE-,TO,RBR,VB,DT,NNS,",",NNP,NNP,VBD,RP,DT,RB,JJ,NN,IN,DT,NNP,",",IN,DT,JJ,NN,WP,-NONE-,VBZ,PRP$,JJ,NNS,POS,NN,CC,WP,-NONE-,VBZ,IN,DT,JJ,JJ,NN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,NN,MD,VB,RBR,RB,IN,NNP,NNP,VBD,RB,JJ,DT,NN,IN,NN,IN,DT,NN,IN,PRP,VBZ,-NONE-,IN,PRP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,POS,JJ,NN,VBZ,RB,-NONE-,TO,VB,DT,NNP,POS,NN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBZ,DT,NN,-NONE-,PRP,VBZ,-NONE-,TO,VB,-NONE-,",",CC,PRP,VBZ,PRP,",",IN,DT,JJ,NN,IN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBZ,IN,NN,",",DT,NN,IN,NN,NNS,VBG,",",CC,EX,VBZ,RB,NN,JJ,CC,JJ,IN,DT,JJ,",",JJ,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NN,NN,NNP,NNP,VBZ,VBN,DT,NN,IN,JJ,NN,IN,PRP$,``,NNP,IN,NNP,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBZ,VBN,DT,JJ,",",JJ,NN,:,CD,WDT,-NONE-,VBZ,JJ,:,IN,DT,NN,WP,",",-NONE-,VBN,-NONE-,IN,DT,RBS,JJ,NN,",",-NONE-,MD,VB,JJ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,DT,NN,",",NNP,NNP,",",VBZ,JJ,NN,",",DT,IN,CD,IN,DT,JJ,NNS,-NONE-,-NONE-,TO,VB,VBN,-NONE-,IN,NNP,CC,IN,DT,NN,IN,DT,NNP,NN,POS,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,VBD,IN,DT,NNS,IN,NNP,NNP,NNP,IN,DT,NNS,IN,NNS,IN,NNP,NNS,CC,NNS,",",PRP$,NNS,VBD,DT,JJ,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,",",DT,JJ,NN,",",VBD,PRP$,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBD,DT,NN,RB,",",CC,VBD,IN,PRP,VBD,PRP,TO,VB,NN,",",NN,CC,JJ,JJ,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBD,JJ,CC,",",IN,CD,JJ,NN,VBD,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP$,NN,VBD,JJ,CC,JJ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,PRP,VBD,JJ,CC,JJ,TO,PRP$,NNS,",",PRP,VBD,JJ,TO,PRP$,JJ,NN,:,PRP,RB,VBD,PRP$,NN,IN,PRP$,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,-NONE-,VBN,-NONE-,IN,NNP,NNP,",",CC,VBN,-NONE-,IN,JJ,NN,IN,NNP,NNP,",",NNP,-LRB-,VBN,-NONE-,NNP,NNP,IN,DT,NN,-RRB-,VBD,RB,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,PRP,VBD,RB,VB,-NONE-,TO,VB,PRP$,NN,VBN,-NONE-,RP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX,VBZ,RB,JJ,-NONE-,-NONE-,TO,VB,``,NNP,NNP,",",'',DT,JJ,NN,IN,DT,NNP,NNP,NN,IN,DT,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJS,IN,DT,NN,VBZ,VBN,RP,IN,JJ,NNS,IN,JJ,NNS,CC,VBG,CC,VBG,CC,VBG,-NONE-,TO,VB,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBP,DT,NN,RB,IN,JJ,JJ,NNS,VBP,DT,JJ,NN,",",CC,DT,CD,VBZ,NNP,NNP,",",IN,DT,RB,JJ,CC,JJ,NN,IN,DT,JJ,NN,WP,-NONE-,VBZ,-NONE-,TO,VB,DT,NN,-NONE-,PRP,VBZ,-NONE-,TO,VB,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,:,IN,-NONE-,VBG,``,NNP,NNP,",",'',-NONE-,VB,DT,NN,IN,``,NNP,NNP,",",'',NNP,POS,NNP,IN,PRP$,JJS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBD,-NONE-,PRP,VBZ,VBG,NNS,-NONE-,IN,CD,IN,PRP$,JJ,JJ,NNS,-NONE-,TO,RB,VB,-NONE-,VB,DT,JJR,NN,IN,PRP$,JJ,CD,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNS,VBP,RB,IN,JJ,NNS,",",CC,DT,JJ,NNS,VBP,RB,VBN,VBN,-NONE-,RP,IN,DT,NNP,NN,NN,CC,NNP,NNP,NNP,NNP,",",NNP,NNP,NNP,NNP,CC,NNP,NNP,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,CD,JJ,NNS,VBP,DT,NN,NNS,IN,DT,CD,",",-NONE-,VBG,IN,DT,JJ,CD,NN,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJ,NN,NNS,VBP,VBN,IN,DT,JJ,NN,MD,VB,TO,IN,CD,NN,CC,CD,NN,-NONE-,IN,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,VBZ,RB,IN,DT,JJR,CD,",",DT,NN,MD,VB,DT,NN,IN,DT,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,VBZ,DT,NN,-NONE-,DT,JJ,NN,",",IN,NNS,DT,JJ,NN,IN,JJS,JJ,NNS,",",VBD,DT,JJ,NN,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBZ,IN,DT,NN,NN,",",IN,-NONE-,VBG,DT,NN,IN,JJ,NN,POS,JJ,NN,",",VBZ,VBN,IN,NN,IN,DT,JJ,NN,NN,IN,RB,DT,JJ,NNS,VBN,-NONE-,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,IN,DT,CD,VBG,JJ,NNS,IN,CD,",",DT,JJ,NNS,VBP,VBN,JJ,NNS,IN,NN,",",-NONE-,VBG,NNS,IN,DT,NN,IN,NN,",",JJ,IN,JJ,NNS,",",VBZ,VBG,IN,DT,JJ,NN,IN,NNS,IN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,RB,",",'',VBZ,-NONE-,NNP,NNP,",",DT,NN,IN,JJ,NN,",",``,DT,NN,VBZ,-NONE-,TO,VB,RB,",",RB,CC,RB,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,WDT,-NONE-,VBD,IN,DT,JJ,NNS,IN,NNS,",",VBD,IN,DT,NN,IN,DT,NN,NN,CC,VBD,DT,JJ,NN,NN,IN,CD,",",VBZ,VBN,DT,RB,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,-NONE-,TO,VB,NNS,POS,NN,DT,NNS,",",'',VBZ,-NONE-,NNP,NNP,",",DT,JJ,NN,",",``,PRP$,NN,NN,VBZ,-NONE-,TO,VB,JJ,CC,JJ,",",CC,",",RBR,RB,IN,RB,",",WDT,VBZ,JJ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,",",IN,DT,JJ,NNS,RB,",",PRP,VBP,RB,RB,VB,-NONE-,TO,VB,IN,DT,NN,VBZ,JJ,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,CD,",",RB,RB,IN,RB,",",DT,JJ,NNS,IN,DT,JJ,NNS,VBP,VBN,-NONE-,IN,DT,NNS,PRP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-NONE-,VB,DT,NN,",",RB,",",IN,DT,JJ,NN,NNS,WDT,-NONE-,VBD,DT,NN,IN,NNP,POS,NNS,IN,NNP,NNP,NNP,",",NNP,NNP,CC,NNP,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,NNP,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBZ,IN,DT,JJ,",",JJ,JJ,NN,IN,NNP,NNP,",",JJ,NN,IN,NN,IN,NNP,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,NNP,NNP,VBD,-NONE-,TO,VB,PRP$,NN,NNS,IN,CD,JJ,NNS,",",'',VBZ,-NONE-,DT,JJ,NN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,RB,DT,NN,NN,",",VBN,RB,-NONE-,IN,NNP,NNP,NNP,POS,NN,CC,VBN,-NONE-,IN,NNP,NNP,",",DT,NN,IN,JJ,NN,NNS,",",RB,VBZ,RB,TO,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,",",DT,NN,VBZ,-NONE-,-NONE-,",",RB,VBD,-NONE-,TO,VB,PRP$,NN,NNS,RB,",",VBD,PRP$,NNS,TO,DT,VBG,NN,NN,CC,VBD,DT,VBN,NN,``,IN,DT,JJ,NN,IN,DT,NNS,",",DT,NNS,CC,DT,NN,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,NNP,NNP,",",'',VBZ,-NONE-,DT,NN,",",``,WRB,VBZ,PRP,RB,VB,IN,PRP,VBZ,VBN,-NONE-,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,JJ,NNS,",",'',VBZ,-NONE-,NNP,NNP,",",NNP,NNP,POS,NNS,NN,",",``,VBN,-NONE-,-NONE-,TO,VB,DT,NN,IN,JJ,NN,WDT,-NONE-,RB,VBZ,RB,VB,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-NONE-,VBN,-NONE-,IN,DT,NNP,NNS,",",NNP,NNP,POS,NN,NNS,",",NNP,NNP,CC,NNP,NNP,",",RB,VBD,DT,JJ,NN,IN,PRP$,JJ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBZ,CD,JJ,",",JJ,NNS,",",RB,IN,CD,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,-NONE-,VB,CD,NNS,IN,NN,",",'',VBZ,-NONE-,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,NN,VBZ,-NONE-,PRP,VBZ,IN,-NONE-,VBG,JJ,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,VBZ,VBN,DT,NN,IN,JJ,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NN,VBZ,-NONE-,PRP,VBZ,JJ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,VBZ,VBN,DT,NN,POS,NN,-NONE-,TO,VB,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,JJ,NN,",",'',VBZ,-NONE-,DT,NN,",",``,DT,DT,NNS,VBP,VBN,-NONE-,NNP,NNP,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP,VBZ,-NONE-,VBG,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NN,:,IN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBZ,DT,JJ,NN,IN,NNS,WDT,-NONE-,VBP,JJ,CC,RB,RB,RB,JJ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBD,VB,-NONE-,TO,VB,PRP$,NN,NNS,IN,CD,NNS,",",CC,PRP,VBZ,-NONE-,PRP,RB,VBD,DT,``,NN,'',WRB,PRP,VBD,VBG,VBN,-NONE-,IN,DT,NN,NN,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBD,IN,DT,NN,IN,DT,NN,NN,IN,JJ,NNS,",",CC,PRP,VBZ,-NONE-,PRP,VBD,DT,NN,IN,PRP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,POS,NNP,NNP,NNP,VBZ,VBN,-NONE-,TO,VB,NNP,NNP,$,CD,-NONE-,IN,JJ,NNS,IN,PRP$,NN,NNS,VBP,JJ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBZ,VBN,DT,NN,NNS,IN,NN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,",",VBZ,-NONE-,-NONE-,NNP,NNP,",",PRP,VBD,RB,VB,-NONE-,DT,NN,-NONE-,PRP$,NN,VBD,-NONE-,IN,DT,JJ,NN,VBD,VBN,VBN,-NONE-,IN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,",",VBP,-NONE-,-NONE-,NNP,NNP,POS,NNS,",",PRP,VBD,VB,DT,NN,CC,PRP$,NN,VBD,VB,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,POS,NN,NN,",",NNP,NNP,",",VBZ,-NONE-,DT,NNP,NN,VBZ,``,JJ,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NN,",",PRP,VBZ,-NONE-,-NONE-,",",``,VBZ,-NONE-,NNP,VBZ,RB,VBN,JJ,",",RB,IN,PRP,VBZ,JJ,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBP,-NONE-,PRP,VBZ,RB,VBN,TO,JJ,NNS,",",CC,IN,PRP,VBD,DT,NNS,IN,DT,NN,IN,DT,NN,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJ,NNP,NNP,NNP,NNP,VBD,PRP$,JJ,NN,IN,JJ,NNP,NNP,IN,DT,NN,NN,VBN,-NONE-,IN,NNP,NNP,IN,NNS,IN,DT,JJ,NN,VBP,-NONE-,-NONE-,VBD,DT,NN,FW,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,DT,NN,IN,NNP,VBN,-NONE-,IN,DT,JJ,NN,",",DT,NN,VBZ,IN,DT,``,JJ,NN,IN,NN,CC,JJ,NN,'',IN,NNPS,VBP,VBN,-NONE-,IN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,",",RB,IN,DT,NN,IN,DT,NN,IN,NNP,NNP,VBZ,IN,DT,NN,",",DT,NN,VBZ,:,``,IN,DT,NN,IN,NN,",",NNP,NNP,VBZ,-NONE-,TO,VB,RP,PRP$,NN,-NONE-,TO,VB,CC,-NONE-,VB,PRP,TO,DT,NNS,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,:,WDT,-NONE-,VBD,-NONE-,NNP,NNP,VBD,-NONE-,TO,VB,RP,DT,NN,IN,NN,``,RB,IN,NNS,IN,NN,CC,NN,",",'',DT,NN,-NONE-,NNP,NNP,VBZ,-NONE-,:,VBD,DT,NNS,IN,DT,NN,",",-NONE-,VBG,PRP,",",IN,JJS,IN,NN,",",IN,DT,NN,IN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBD,NNP,NNP,",",DT,JJ,NNP,NN,NN,",",TO,VB,DT,NN,IN,NNS,VBN,-NONE-,IN,NNP,NNP,CC,VBN,-NONE-,-NONE-,TO,VB,NNP,NNP,POS,NN,IN,DT,JJ,NNS,WP,-NONE-,VBD,VBN,-NONE-,IN,DT,NN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNP,NN,VBD,DT,NN,IN,DT,JJ,NN,IN,NNS,CC,DT,NN,VBD,IN,PRP,VBD,VBG,DT,JJ,NN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBZ,",",``,VB,",",RB,",",VBP,RB,PRP,VB,NNS,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,DT,NN,VBZ,:,``,PRP,VBD,NNP,NNP,WP,-NONE-,VBD,DT,NN,-NONE-,-NONE-,TO,VB,NN,NNS,NN,CD,CC,JJR,TO,VB,VBN,-NONE-,IN,PRP$,JJ,NNS,IN,NNS,IN,VBN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,DT,JJ,NN,-NONE-,NNP,NNP,VBZ,IN,DT,NNS,IN,NNS,-NONE-,",",-NONE-,VB,PRP,IN,DT,NN,-NONE-,PRP,VBD,-NONE-,TO,VB,-NONE-,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBD,VB,JJ,NN,CD,NNS,RB,",",CC,PRP,VBD,RB,IN,DT,NN,IN,DT,NN,",",DT,JJ,JJ,NN,VBN,-NONE-,IN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,PRP,VBD,IN,PRP,VBD,VBN,-NONE-,``,IN,NN,",",'',CC,IN,CD,NNP,NNP,VBD,DT,NN,-NONE-,-NONE-,TO,VB,NN,NNS,IN,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,NNS,VBP,VBN,JJ,IN,DT,NNS,CC,NNP,VBZ,VBN,DT,NN,IN,-NONE-,VBG,DT,JJ,NN,",",'',VBZ,-NONE-,NNP,NNP,",",DT,JJ,NN,IN,NNP,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,NNP,VBZ,VBN,-NONE-,TO,VB,RP,DT,NN,IN,NNP,MD,VB,NN,-NONE-,TO,VB,VBN,-NONE-,NN,CC,:,RBR,JJ,:,VBZ,VBN,JJ,-NONE-,TO,VB,DT,NN,IN,PDT,DT,JJ,NN,IN,NNP,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBD,DT,NN,IN,PRP,MD,VB,DT,NN,IN,DT,JJ,NN,TO,JJ,NN,",",CC,DT,NN,VBD,RB,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,NN,",",NN,NNS,VBD,VBG,JJ,NNS,VBG,NNP,NNP,PRP,VBG,NNS,IN,NNP,NNP,POS,NN,TO,NN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNS,VBD,WRB,JJ,NNP,NNP,NNP,VBD,DT,NN,VBG,DT,NN,IN,NNP,CC,DT,NN,IN,NNP,NNP,POS,NN,",",JJ,NNP,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,-NONE-,VB,NNP,.,'',VBZ,-NONE-,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,-NONE-,VB,NNP,NNP,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,RB,DT,NN,",",VBN,-NONE-,IN,NNP,NNP,",",VBZ,RB,TO,PRP$,JJ,JJ,CC,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNS,IN,VBN,NN,NNS,VBP,IN,NN,",",CC,DT,JJ,NN,VBZ,",",``,DT,JJ,NN,IN,PRP$,-LRB-,NNP,NNP,POS,-RRB-,NN,:,DT,NNS,VBP,VBG,IN,NN,NN,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,DT,NN,IN,NNP,NNP,POS,NN,VBZ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NN,VBN,",",VBP,-NONE-,NNP,NNP,POS,NNS,",",VBZ,DT,NNP,NN,PRP,",",CC,RB,DT,NNP,NN,VBZ,VBN,IN,PRP$,JJ,NNP,NN,",",VBN,-NONE-,IN,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
